timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,pibt,270,30,2,random,0,20,0.1,agent,116.39561707035756,48.75659457900807,0.01899002564013841,0.00016627641880523296,heuristic,proposed,0.010304841084198386,44.502883506343714,0.0,0.0,0.0,0.0,0,0,0,0.0002489111571554538,0.0,0.0,0.0,0.0,0.0,0.0,113.90979888524151,118.8814352554736,47.95644897842473,49.556740179591415,0.0002429399351490029,0.0002548823791619047,0.00016339246288187332,0.0001691603747285926,0,0,0,0,867,0.0,0.0,0.0
discrete,btpg,270,30,2,random,0,20,0.1,agent,101.96424452133795,47.82902652825837,0.020719117647058822,0.00020151251799608954,heuristic,proposed,0.01940737179930796,5.658592848904267,0.0,0.0,0.0,0.0,0,0,0,0.005560700693430547,0.0,0.0,0.0,0.0,0.0,0.0,100.60585429087858,103.32263475179731,47.28176415519983,48.376288901316904,0.005078527675335108,0.006042873711525986,0.00019415871313791655,0.00020886632285426252,0,0,0,0,867,0.0,0.0,0.0
discrete,online,270,30,2,random,0,20,0.1,agent,95.758,43.1961674,1.7307819316,0.017367014230725383,heuristic,proposed,0.85343230032,6.131,6.131,112.975,166.955,15.479,0,0,0,0.15935523782203403,0.09787595726021396,0.15935523782203403,0.0,0.0,0.0,0.0,94.39927322083962,97.11672677916037,42.66341336294268,43.72892143705732,0.14990552132339918,0.1688049543206689,0.016506069533629566,0.0182279589278212,0,0,0,0,1000,,,
discrete,online_opt,270,40,2,random,0,0,0.1,agent,58.270992366412216,28.90314885496183,3.904443305343512,0.066842093369618,heuristic,proposed,2.3642408435114506,4.034351145038168,4.034351145038168,114.66030534351145,150.3854961832061,13.438931297709924,0,0,0,0.6211628255270811,0.26767466131182654,0.6211628255270811,0.0,0.0,0.0,0.0,57.67866414712548,58.86332058569895,28.610167800106577,29.196129909817085,0.5147524082537253,0.727573242800437,0.05478224250141123,0.07890194423782476,0,0,0,0,262,,,
discrete,default,270,40,2,random,0,0,0.1,agent,56.73664122137404,28.275477099236642,0.00041103237022900764,7.2914126069661744e-06,heuristic,proposed,0.0,4.072519083969466,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.031033295636604,57.44224914711148,28.040220013269483,28.510734185203802,0.0,0.0,7.10090178909596e-06,7.481923424836389e-06,0,0,0,0,262,0.0,0.0,0.0
discrete,pibt,270,40,2,random,0,0,0.1,agent,78.90458015267176,34.93282442748092,0.02408214198473282,0.00030524749051268947,heuristic,proposed,0.014385577786259544,33.04961832061068,0.0,0.0,0.0,0.0,0,0,0,0.00045521072355652074,0.0,0.0,0.0,0.0,0.0,0.0,76.86765096752964,80.94150933781387,34.29606677924186,35.56958207571997,0.00044026800305075367,0.0004701534440622878,0.0002973109723454985,0.0003131840086798804,0,0,0,0,262,0.0,0.0,0.0
discrete,btpg,270,40,2,random,0,0,0.1,agent,56.73664122137404,28.275477099236642,0.04259064236641221,0.0007476408790790332,heuristic,proposed,0.041274901908396944,4.072519083969466,0.0,0.0,0.0,0.0,0,0,0,0.013756186024627408,0.0,0.0,0.0,0.0,0.0,0.0,56.031033295636604,57.44224914711148,28.040220013269483,28.510734185203802,0.012513572339147632,0.014998799710107183,0.0007187391579050443,0.0007765426002530222,0,0,0,0,262,0.0,0.0,0.0
discrete,online,270,40,2,random,0,0,0.1,agent,64.79,32.65525,7.338450189,0.10882510332637739,heuristic,proposed,3.6964980306000004,4.11,4.11,119.62,151.84,15.02,0,0,0,0.9929863708057443,0.4474648227812644,0.9929863708057443,0.0,0.0,0.0,0.0,64.24872809081603,65.33127190918398,32.39751853437133,32.912981465628675,0.9109414518086392,1.0750312898028493,0.10022602720685797,0.11742417944589681,0,0,0,0,1000,,,
discrete,online_opt,270,40,2,random,0,1,0.1,agent,68.0092879256966,33.28970588235294,4.062470619195047,0.059031232792164934,heuristic,proposed,2.3274827678018575,4.560371517027864,4.560371517027864,118.88854489164086,167.28173374613004,15.987616099071207,0,0,0,0.5450879006185249,0.2428343518097116,0.5450879006185249,0.0,0.0,0.0,0.0,67.26038597589626,68.75818987549694,32.98322110448811,33.59619066021777,0.4761839983056869,0.6139918029313628,0.05236517962585741,0.06569728595847245,0,0,0,0,323,,,
discrete,default,270,40,2,random,0,1,0.1,agent,66.48916408668731,32.96540247678019,0.0005687724241486068,8.601468912637331e-06,heuristic,proposed,0.0,4.557275541795666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79130200504241,67.18702616833221,32.70668853002004,33.224116423540345,0.0,0.0,8.417209024880586e-06,8.785728800394076e-06,0,0,0,0,323,0.0,0.0,0.0
discrete,pibt,270,40,2,random,0,1,0.1,agent,92.14241486068111,40.31106811145511,0.025973226625386994,0.00028441950509173537,heuristic,proposed,0.015733227616099073,40.873065015479874,0.0,0.0,0.0,0.0,0,0,0,0.000416583105064016,0.0,0.0,0.0,0.0,0.0,0.0,89.98942161726694,94.29540810409529,39.70139591539417,40.92074030751604,0.0004036820258706942,0.00042948418425733785,0.0002774781515786871,0.00029136085860478363,0,0,0,0,323,0.0,0.0,0.0
discrete,btpg,270,40,2,random,0,1,0.1,agent,65.86068111455108,32.555882352941175,0.04365971362229102,0.0006611029616594201,heuristic,proposed,0.04222199628482971,4.538699690402477,0.0,0.0,0.0,0.0,0,0,0,0.013576282648354398,0.0,0.0,0.0,0.0,0.0,0.0,65.15533965120255,66.56602257789962,32.31286038249825,32.7989043233841,0.012288234294265607,0.01486433100244319,0.0006360976375785904,0.0006861082857402498,0,0,0,0,323,0.0,0.0,0.0
discrete,online,270,40,2,random,0,1,0.1,agent,74.204,37.432824999999994,7.455367493999999,0.09628784837543716,heuristic,proposed,3.7597395611,4.506,4.506,119.902,164.539,16.142,0,0,0,0.9313751047759907,0.431323422737758,0.9313751047759907,0.0,0.0,0.0,0.0,73.58196293700377,74.82603706299622,37.13293653347399,37.732713466526,0.8572396243421516,1.0055105852098298,0.0897368685251851,0.10283882822568922,0,0,0,0,1000,,,
discrete,online_opt,270,40,2,random,0,10,0.1,agent,85.16901408450704,38.635651408450705,4.566400774647888,0.054203260585308055,heuristic,proposed,2.210772299295775,4.320422535211268,4.320422535211268,111.85211267605634,158.1056338028169,14.602112676056338,0,0,0,0.565126187592474,0.25874790875456094,0.565126187592474,0.0,0.0,0.0,0.0,83.78351260568918,86.5545155633249,38.14734266253114,39.12396015437027,0.48305541047648404,0.647196964708464,0.046604015632343045,0.061802505538273066,0,0,0,0,284,,,
discrete,default,270,40,2,random,0,10,0.1,agent,89.25352112676056,41.71285211267606,0.0005357833661971831,6.093958537386308e-06,heuristic,proposed,0.0,4.352112676056338,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73635401449218,90.77068823902894,41.207936149405164,42.21776807594696,0.0,0.0,5.933109327448399e-06,6.254807747324217e-06,0,0,0,0,284,0.0,0.0,0.0
discrete,pibt,270,40,2,random,0,10,0.1,agent,112.00704225352112,46.25343309859155,0.02968073133802817,0.0002682212475295919,heuristic,proposed,0.01621383102112676,44.07746478873239,0.0,0.0,0.0,0.0,0,0,0,0.00040122949358234114,0.0,0.0,0.0,0.0,0.0,0.0,108.9823112207349,115.03177328630734,45.3301643174305,47.1767018797526,0.0003884201617086314,0.0004140388254560509,0.0002614708447539278,0.000274971650305256,0,0,0,0,284,0.0,0.0,0.0
discrete,btpg,270,40,2,random,0,10,0.1,agent,87.88380281690141,40.813996478873236,0.04274417535211268,0.0004874722554681155,heuristic,proposed,0.0412094897887324,4.338028169014085,0.0,0.0,0.0,0.0,0,0,0,0.014776388193707702,0.0,0.0,0.0,0.0,0.0,0.0,86.4014564505466,89.36614918325621,40.33794021555153,41.290052742194945,0.0131658377365177,0.016386938650897704,0.00046851489074370255,0.0005064296201925284,0,0,0,0,284,0.0,0.0,0.0
discrete,online,270,40,2,random,0,10,0.1,agent,93.898,44.4379,8.865597435,0.09109805128915328,heuristic,proposed,3.7044107858,4.406,4.406,115.905,159.424,15.613,0,0,0,0.9503204811296694,0.45065657891112015,0.9503204811296694,0.0,0.0,0.0,0.0,92.86095335034814,94.93504664965185,43.967794391102736,44.90800560889726,0.8739355241272804,1.0267054381320584,0.08526518346173076,0.09693091911657581,0,0,0,0,1000,,,
discrete,online_opt,270,40,2,random,0,20,0.1,agent,101.55109489051095,43.190967153284674,4.8692804379562045,0.048069878702207955,heuristic,proposed,2.2794616569343065,4.543795620437956,4.543795620437956,117.4087591240876,166.05109489051094,15.5,0,0,0,0.5464438271803016,0.2415528098060835,0.5464438271803016,0.0,0.0,0.0,0.0,98.91387990768195,104.18830987333996,42.33544916796916,44.04648513860019,0.4704074118982293,0.6224802424623739,0.04230763434472361,0.0538321230596923,0,0,0,0,274,,,
discrete,default,270,40,2,random,0,20,0.1,agent,112.0985401459854,50.41322992700729,0.0005886453430656934,5.353027650240877e-06,heuristic,proposed,0.0,4.576642335766423,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.61984127041656,114.57723902155423,49.50106839630444,51.32539145771015,0.0,0.0,5.2127652090822916e-06,5.493290091399463e-06,0,0,0,0,274,0.0,0.0,0.0
discrete,pibt,270,40,2,random,0,20,0.1,agent,124.31021897810218,50.33184306569343,0.031483627372262776,0.0002576234713011092,heuristic,proposed,0.016581961642335767,47.693430656934304,0.0,0.0,0.0,0.0,0,0,0,0.0003890844906428068,0.0,0.0,0.0,0.0,0.0,0.0,120.47768646929403,128.14275148691036,49.08593528803625,51.57775084335061,0.00037557985450636233,0.0004025891267792513,0.0002511338895108899,0.0002641130530913285,0,0,0,0,274,0.0,0.0,0.0
discrete,btpg,270,40,2,random,0,20,0.1,agent,109.93430656934306,49.08339416058394,0.04302797846715328,0.00039789449569156975,heuristic,proposed,0.041315102189781024,4.562043795620438,0.0,0.0,0.0,0.0,0,0,0,0.012980713344313837,0.0,0.0,0.0,0.0,0.0,0.0,107.42471178748038,112.44390135120575,48.18895498956005,49.97783333160783,0.011654516319553263,0.014306910369074412,0.0003803857579243025,0.000415403233458837,0,0,0,0,274,0.0,0.0,0.0
discrete,online,270,40,2,random,0,20,0.1,agent,113.585,49.85232500000001,9.193348969999999,0.07899427524637151,heuristic,proposed,3.6151495408000005,4.41,4.41,115.89,159.399,15.638,0,0,0,0.92523527541034,0.44396983835542303,0.92523527541034,0.0,0.0,0.0,0.0,111.93644332991995,115.23355667008003,49.19550437649291,50.5091456235071,0.8526108838743347,0.9978596669463453,0.07393449998581321,0.08405405050692981,0,0,0,0,1000,,,
